id,type,src,dst,app,latency,message,ctime,size,buffer
983,LINK,118,0,2,1.00002,M.USER.APP.2,19701.00002,20,1
984,LINK,133,0,3,1.00002,M.USER.APP.3,19701.00002,20,2
985,LINK,98,0,4,1.00002,M.USER.APP.4,19701.00002,20,3
987,LINK,1,76,1,1.00002,M.USER.APP.1,19800,20,0
988,LINK,2,118,2,1.00002,M.USER.APP.2,19800,20,1
989,LINK,3,133,3,1.00002,M.USER.APP.3,19800,20,2
990,LINK,4,98,4,1.00002,M.USER.APP.4,19800,20,3
987,LINK,76,0,1,1.00002,M.USER.APP.1,19801.00002,20,0
988,LINK,118,0,2,1.00002,M.USER.APP.2,19801.00002,20,1
989,LINK,133,0,3,1.00002,M.USER.APP.3,19801.00002,20,2
990,LINK,98,0,4,1.00002,M.USER.APP.4,19801.00002,20,3
992,LINK,1,76,1,1.00002,M.USER.APP.1,19900,20,0
993,LINK,2,118,2,1.00002,M.USER.APP.2,19900,20,1
994,LINK,3,133,3,1.00002,M.USER.APP.3,19900,20,2
995,LINK,4,98,4,1.00002,M.USER.APP.4,19900,20,3
992,LINK,76,0,1,1.00002,M.USER.APP.1,19901.00002,20,0
993,LINK,118,0,2,1.00002,M.USER.APP.2,19901.00002,20,1
994,LINK,133,0,3,1.00002,M.USER.APP.3,19901.00002,20,2
995,LINK,98,0,4,1.00002,M.USER.APP.4,19901.00002,20,3
